Epoch,Iteration,EMFL,FLSH,FLSD,SDPM,FLLF,gpUtility,acqOptimum,inBounds,Elapsed,Score,errorMessage
254,264,34.4263160440167,4.84757373484291,13.7182478430399,16.8825319677104,21.8062885608654,0.00593865789640128,TRUE,TRUE,0.254999999999995,-6.03864402177137,
