Epoch,Iteration,EMFL,FLSH,FLSD,SDPM,FLLF,gpUtility,acqOptimum,inBounds,Elapsed,Score,errorMessage
0,1,25.408497636551,3.36733052714076,9.57950685034681,26.5190806237893,24.6749089925696,,FALSE,TRUE,0.262,-13.3231896245108,
0,2,24.5042359682964,7.65156980235595,11.6042803519784,20.1709494278155,12.0880956061941,,FALSE,TRUE,0.201000000000001,-13.1809970645936,
0,3,19.9098318863101,7.56948788211588,7.70037809515081,20.0926175894798,11.9715662687784,,FALSE,TRUE,0.202999999999999,-20.7324459093282,
0,4,49.9868037736835,6.21982850236632,15.5949234207941,29.9098041288642,17.8734355460416,,FALSE,TRUE,0.25,-23.4223358131586,
0,5,40.4568322506314,3.61080782775115,17.0621484242124,29.3075688765996,20.6651842993597,,FALSE,TRUE,0.251,-13.4204369243525,
0,6,22.3042772226315,7.66998512261454,8.40936114354001,33.5239993827709,16.1218065895606,,FALSE,TRUE,0.215999999999999,-14.6525691567608,
0,7,22.275570695065,7.10241076414473,10.9246502501704,32.4768345982244,11.9030175219028,,FALSE,TRUE,0.218,-14.3107781572978,
0,8,25.2964851886593,8.57393909412809,10.0282907210005,22.852919038749,12.1024784007896,,FALSE,TRUE,0.208,-12.3553280579676,
0,9,22.6041805918794,8.15384631028772,17.5149629264168,29.1398599570966,18.7679115434497,,FALSE,TRUE,0.226000000000001,-12.1223970536686,
0,10,44.2840257118084,6.02547042060178,13.3137183823698,19.8394846141542,27.0554312029155,,FALSE,TRUE,0.225999999999999,-14.0564116242857,
0,11,20.2461142844334,5.07965614236798,7.92365900800214,22.6207688815484,12.6984967030352,,FALSE,TRUE,0.198,-20.2926445066279,
0,12,47.3702616325906,3.68327852204349,10.2686573693214,32.0637459280231,14.8583084907877,,FALSE,TRUE,0.238999999999999,-17.7596547289553,
0,13,25.6089322286798,6.57085273306258,7.68102818942221,31.6117870910355,8.1964754489949,,FALSE,TRUE,0.218999999999999,-12.4883329380996,
0,14,39.1308226841874,4.52368371614441,12.5274758720043,24.4121146292397,14.8934844389179,,FALSE,TRUE,0.217000000000001,-9.38457868742567,
0,15,40.2485957733542,5.82751601600181,7.20540367852314,19.9806054851419,13.5025314920727,,FALSE,TRUE,0.204000000000001,-8.25849392893074,
0,16,30.5087115531554,6.18771401740518,18.2340084380942,23.8789491351519,12.8600525108079,,FALSE,TRUE,0.213999999999999,-7.67478402641175,
0,17,25.3678180556232,3.75542754760757,10.8914422650624,20.3750956722448,25.8975950276479,,FALSE,TRUE,0.238,-13.6127564422218,
0,18,21.8959219090873,7.99325889602769,9.15314867805748,27.6255337907904,21.3545908830623,,FALSE,TRUE,0.243,-15.5212398722189,
0,19,45.6497961649764,5.50340616927575,16.9024177897855,31.3419720435049,26.1985558040324,,FALSE,TRUE,0.307,-19.4863963634856,
0,20,20.476198397195,5.73078738390468,12.5851992818428,24.2822704995837,27.3838334041619,,FALSE,TRUE,0.209,-16.6200475979621,
0,21,25.02857778918,3.82132297840156,15.7253941560071,34.9065155135671,16.1581792048732,,FALSE,TRUE,0.235999999999999,-12.9041367473616,
0,22,36.9542290415196,9.09934382553864,10.7140111880354,22.7279619210953,9.55396576878266,,FALSE,TRUE,0.212,-8.01747725193462,
0,23,43.033551010685,3.22851018524915,9.50204291005793,27.3019785914075,9.91301488102763,,FALSE,TRUE,0.223000000000001,-11.7385326895026,
0,24,33.2754660784034,2.93045898389723,18.03352825362,25.4632469782693,13.1755480107415,,FALSE,TRUE,0.212999999999999,-8.41706587018724,
0,25,40.7551397870435,4.14384651641641,15.9930062072643,18.0582909304183,24.047672773074,,FALSE,TRUE,0.216000000000001,-11.0444745950299,
0,26,22.4543949716166,6.22661231892277,18.6718193851755,32.661791901238,24.5665191164037,,FALSE,TRUE,0.215999999999999,-13.2145476570868,
0,27,26.8071703526843,5.7757460786663,11.4307299541932,23.497456547225,16.2086898533424,,FALSE,TRUE,0.199999999999999,-10.651844934387,
0,28,39.3727225403488,6.11967705353163,8.1155968695425,25.2126618056413,24.3408376540669,,FALSE,TRUE,0.217000000000001,-8.76760462735127,
0,29,49.3611083613802,9.38194698100816,12.5973802335718,18.814124867192,13.1661451580032,,FALSE,TRUE,0.236999999999998,-19.9936453048141,
0,30,46.8683394770837,4.87507534219138,11.5337642777467,33.2282238257118,20.9657177823014,,FALSE,TRUE,0.238,-18.1573462589815,
0,31,32.0688116430305,6.9004783055177,6.68647731479316,18.1821063845913,8.64126255189767,,FALSE,TRUE,0.201000000000001,-9.36345455871661,
0,32,48.7817326741479,5.17833547319751,10.8139709153544,35.5841249774763,25.2920423101052,,FALSE,TRUE,0.241999999999999,-20.4704698660312,
0,33,43.7925883330545,8.48627709079441,17.7941926864977,37.0390778627741,18.4697707178711,,FALSE,TRUE,0.239000000000001,-19.4996287627551,
0,34,38.2641539529758,7.82234343750961,9.21867493652797,24.4582809084997,10.7104549922427,,FALSE,TRUE,0.215999999999999,-8.72373142536199,
0,35,34.8297956685256,8.31048661250807,17.8601460261719,36.6001327125588,26.6764267657272,,FALSE,TRUE,0.235999999999999,-11.0783315678456,
0,36,21.6106453159591,4.91561174295936,10.3665537029068,23.0357803655672,28.0502649041009,,FALSE,TRUE,0.193000000000001,-17.1760013204672,
0,37,19.483045632476,6.49478581961151,11.6832027627848,18.4103287174308,16.3335882464075,,FALSE,TRUE,0.198,-19.9007895974138,
0,38,20.561030238457,4.76546439764835,8.79933649474639,19.5516014988098,19.6829792989272,,FALSE,TRUE,0.192,-20.3527616883534,
0,39,37.9524332467001,3.29569213235378,8.61586765913642,25.5982490258146,26.1689893006376,,FALSE,TRUE,0.222999999999999,-7.67290946679368,
0,40,50.2498004417867,3.44547074439935,16.4363532935677,26.0483839072491,14.1945885397203,,FALSE,TRUE,0.239000000000001,-22.4693158597244,
0,41,19.7800676454837,6.8623758108085,16.1714652358304,27.0833936184994,12.7050935491658,,FALSE,TRUE,0.205000000000002,-14.8193613274197,
0,42,20.6473167372588,5.23220111779869,8.03822664179141,25.8858612160344,24.7685458293592,,FALSE,TRUE,0.196000000000002,-18.9122478448149,
0,43,40.7852303156769,2.9514586941842,12.0079355161882,25.9133126873581,16.3456336237228,,FALSE,TRUE,0.221,-10.4729527919693,
0,44,45.721182618374,4.23074646728579,6.92824056313897,19.8940414477343,10.892656333209,,FALSE,TRUE,0.218,-12.100662659964,
0,45,32.6525906333514,6.30438303839043,11.0248743502295,36.4798668207164,16.8326376608107,,FALSE,TRUE,0.225000000000001,-9.41558088841234,
0,46,22.9581757082278,5.36562795711774,12.3364548504294,31.7509631420515,15.3567608392565,,FALSE,TRUE,0.216999999999999,-13.7784537193989,
0,47,43.266382030528,6.78908997500874,15.4575553914625,17.4484874296963,8.92380830821639,,FALSE,TRUE,0.220000000000002,-13.859539558541,
0,48,40.1267308836477,8.23459463955369,14.9727721746964,20.33137437478,25.5668828398164,,FALSE,TRUE,0.249000000000002,-11.2900341708323,
0,49,49.2493986864202,7.1511343821045,6.87217100080685,19.3853314364445,18.7877776245587,,FALSE,TRUE,0.236000000000001,-16.5168912834327,
0,50,47.2623759168154,6.23689633334614,11.9285350256949,29.6592443423695,9.12421048028336,,FALSE,TRUE,2.397,-18.5881353954217,
0,51,49.8833936876897,8.21860385016631,14.7015476481046,23.1272107910452,20.9570507611497,,FALSE,TRUE,0.231999999999999,-22.1694454658831,
