Epoch,Iteration,EMFL,FLSH,FLSD,SDPM,FLLF,gpUtility,acqOptimum,inBounds,Elapsed,Score,errorMessage
16,216,33.8474609184842,5.44816642234427,14.9367532944868,16.1687206219309,27.8391858035392,0.0025625308538979,TRUE,TRUE,0.559000000000083,-5.96966987935194,
